      734	2025-08-25 14:22:06	15	0	1	0
      731	2025-08-25 14:22:23	15	0	1	0
      707	2025-08-26 06:59:45	15	0	1	0
      696	2025-08-26 07:06:30	15	0	1	0
      713	2025-08-26 07:11:31	15	0	1	0
      651	2025-08-26 07:17:20	15	0	1	0
      645	2025-08-26 07:17:27	15	0	1	0
      692	2025-08-26 07:18:11	15	0	1	0
      628	2025-08-26 07:18:15	15	0	1	0
      691	2025-08-26 07:19:27	15	0	1	0
      685	2025-08-26 07:20:19	15	0	1	0
      623	2025-08-26 07:20:59	15	0	1	0
      714	2025-08-26 07:22:41	15	0	1	0
      644	2025-08-26 07:23:33	15	0	1	0
      662	2025-08-26 07:24:20	15	0	1	0
      650	2025-08-26 07:25:11	15	0	1	0
      625	2025-08-26 07:26:40	15	0	1	0
      680	2025-08-26 07:26:45	15	0	1	0
      669	2025-08-26 07:26:49	15	0	1	0
      674	2025-08-26 07:26:55	15	0	1	0
      697	2025-08-26 07:26:59	15	0	1	0
      702	2025-08-26 07:27:04	15	0	1	0
      712	2025-08-26 07:27:22	15	0	1	0
      629	2025-08-26 07:27:27	15	0	1	0
      710	2025-08-26 07:28:55	15	0	1	0
      666	2025-08-26 07:29:05	15	0	1	0
      686	2025-08-26 07:29:17	15	0	1	0
      676	2025-08-26 07:29:42	15	0	1	0
      664	2025-08-26 07:29:55	15	0	1	0
      679	2025-08-26 07:30:01	15	0	1	0
      619	2025-08-26 07:30:29	15	0	1	0
      698	2025-08-26 07:30:51	15	0	1	0
      708	2025-08-26 07:31:26	15	0	1	0
      626	2025-08-26 07:31:36	15	0	1	0
      649	2025-08-26 07:31:53	15	0	1	0
      655	2025-08-26 07:31:58	15	0	1	0
      653	2025-08-26 07:32:02	15	0	1	0
      705	2025-08-26 07:32:08	15	0	1	0
      658	2025-08-26 07:32:15	15	0	1	0
      631	2025-08-26 07:32:20	15	0	1	0
      636	2025-08-26 07:32:32	15	0	1	0
      687	2025-08-26 07:32:40	15	0	1	0
      718	2025-08-26 07:33:01	15	0	1	0
      661	2025-08-26 07:33:09	15	0	1	0
      640	2025-08-26 07:33:30	15	0	1	0
      684	2025-08-26 07:34:21	15	0	1	0
      671	2025-08-26 07:34:25	15	0	1	0
      641	2025-08-26 07:34:48	15	0	1	0
      656	2025-08-26 07:35:16	15	0	1	0
      688	2025-08-26 07:35:35	15	0	1	0
      660	2025-08-26 07:35:58	15	0	1	0
      678	2025-08-26 07:36:02	15	0	1	0
      657	2025-08-26 07:36:10	15	0	1	0
      699	2025-08-26 07:36:20	15	0	1	0
      711	2025-08-26 07:36:33	15	0	1	0
      642	2025-08-26 07:36:39	15	0	1	0
      715	2025-08-26 07:37:08	15	0	1	0
      675	2025-08-26 07:38:39	15	0	1	0
      648	2025-08-26 07:39:14	15	0	1	0
      638	2025-08-26 07:39:48	15	0	1	0
      654	2025-08-26 07:40:13	15	0	1	0
      670	2025-08-26 07:40:58	15	0	1	0
      616	2025-08-26 07:41:14	15	0	1	0
      615	2025-08-26 07:42:09	15	0	1	0
      703	2025-08-26 07:43:03	15	0	1	0
      621	2025-08-26 07:43:08	15	0	1	0
      717	2025-08-26 07:43:13	15	0	1	0
      646	2025-08-26 07:43:18	15	0	1	0
      630	2025-08-26 07:44:43	15	0	1	0
      637	2025-08-26 07:54:21	15	0	1	0
      700	2025-08-26 07:55:56	15	0	1	0
      745	2025-08-26 12:54:31	15	0	1	0
      720	2025-08-26 12:55:13	15	0	1	0
      743	2025-08-26 12:56:32	15	0	1	0
      740	2025-08-26 12:59:20	15	0	1	0
      729	2025-08-26 13:01:02	15	0	1	0
      719	2025-08-26 13:02:54	15	0	1	0
      754	2025-08-26 13:03:43	15	0	1	0
      742	2025-08-26 13:03:46	15	0	1	0
      723	2025-08-26 13:04:44	15	0	1	0
      727	2025-08-26 13:08:03	15	0	1	0
      737	2025-08-26 13:12:09	15	0	1	0
      739	2025-08-26 13:15:44	15	0	1	0
      747	2025-08-26 13:21:59	15	0	1	0
      750	2025-08-26 13:22:30	15	0	1	0
      738	2025-08-26 13:22:37	15	0	1	0
      753	2025-08-26 13:22:42	15	0	1	0
      749	2025-08-26 13:22:45	15	0	1	0
      744	2025-08-26 13:22:51	15	0	1	0
      751	2025-08-26 13:26:59	15	0	1	0
      731	2025-08-26 13:29:34	15	0	1	0
      721	2025-08-26 13:41:35	15	0	1	0
      728	2025-08-26 13:43:16	15	0	1	0
      713	2025-08-27 07:07:59	15	0	1	0
      707	2025-08-27 07:14:12	15	0	1	0
      704	2025-08-27 07:15:28	15	0	1	0
      696	2025-08-27 07:16:34	15	0	1	0
      694	2025-08-27 07:17:16	15	0	1	0
      623	2025-08-27 07:20:34	15	0	1	0
      690	2025-08-27 07:20:43	15	0	1	0
      617	2025-08-27 07:20:48	15	0	1	0
      714	2025-08-27 07:21:03	15	0	1	0
      712	2025-08-27 07:21:17	15	0	1	0
      666	2025-08-27 07:22:07	15	0	1	0
      626	2025-08-27 07:23:25	15	0	1	0
      644	2025-08-27 07:24:15	15	0	1	0
      693	2025-08-27 07:24:41	15	0	1	0
      686	2025-08-27 07:26:04	15	0	1	0
      650	2025-08-27 07:26:13	15	0	1	0
      673	2025-08-27 07:26:53	15	0	1	0
      661	2025-08-27 07:27:13	15	0	1	0
      655	2025-08-27 07:27:17	15	0	1	0
      649	2025-08-27 07:27:21	15	0	1	0
      633	2025-08-27 07:27:32	15	0	1	0
      628	2025-08-27 07:27:35	15	0	1	0
      679	2025-08-27 07:27:41	15	0	1	0
      645	2025-08-27 07:29:04	15	0	1	0
      669	2025-08-27 07:29:25	15	0	1	0
      702	2025-08-27 07:29:29	15	0	1	0
      698	2025-08-27 07:29:53	15	0	1	0
      676	2025-08-27 07:30:02	15	0	1	0
      625	2025-08-27 07:30:25	15	0	1	0
      688	2025-08-27 07:31:02	15	0	1	0
      680	2025-08-27 07:31:31	15	0	1	0
      651	2025-08-27 07:32:24	15	0	1	0
      635	2025-08-27 07:32:33	15	0	1	0
      685	2025-08-27 07:32:38	15	0	1	0
      691	2025-08-27 07:32:41	15	0	1	0
      658	2025-08-27 07:32:54	15	0	1	0
      699	2025-08-27 07:33:56	15	0	1	0
      640	2025-08-27 07:34:01	15	0	1	0
      718	2025-08-27 07:34:05	15	0	1	0
      616	2025-08-27 07:34:08	15	0	1	0
      619	2025-08-27 07:34:13	15	0	1	0
      654	2025-08-27 07:34:17	15	0	1	0
      660	2025-08-27 07:34:21	15	0	1	0
      682	2025-08-27 07:34:24	15	0	1	0
      641	2025-08-27 07:34:54	15	0	1	0
      703	2025-08-27 07:35:07	15	0	1	0
      631	2025-08-27 07:35:26	15	0	1	0
      636	2025-08-27 07:35:30	15	0	1	0
      678	2025-08-27 07:36:16	15	0	1	0
      657	2025-08-27 07:36:32	15	0	1	0
      656	2025-08-27 07:36:37	15	0	1	0
      675	2025-08-27 07:36:43	15	0	1	0
      671	2025-08-27 07:36:52	15	0	1	0
      648	2025-08-27 07:36:57	15	0	1	0
      674	2025-08-27 07:37:23	15	0	1	0
      615	2025-08-27 07:37:56	15	0	1	0
      708	2025-08-27 07:38:01	15	0	1	0
      716	2025-08-27 07:38:55	15	0	1	0
      705	2025-08-27 07:39:01	15	0	1	0
      670	2025-08-27 07:40:22	15	0	1	0
      638	2025-08-27 07:41:13	15	0	1	0
      715	2025-08-27 07:44:25	15	0	1	0
      695	2025-08-27 07:45:21	15	0	1	0
      687	2025-08-27 07:45:43	15	0	1	0
      687	2025-08-27 07:45:55	15	0	1	0
      717	2025-08-27 07:51:43	15	0	1	0
      700	2025-08-27 07:51:47	15	0	1	0
      684	2025-08-27 08:05:47	15	0	1	0
      720	2025-08-27 12:55:23	15	0	1	0
      729	2025-08-27 13:01:18	15	0	1	0
      752	2025-08-27 13:03:06	15	0	1	0
      754	2025-08-27 13:04:13	15	0	1	0
      739	2025-08-27 13:04:45	15	0	1	0
      745	2025-08-27 13:07:50	15	0	1	0
      743	2025-08-27 13:08:04	15	0	1	0
      719	2025-08-27 13:08:46	15	0	1	0
      737	2025-08-27 13:09:09	15	0	1	0
      746	2025-08-27 13:11:56	15	0	1	0
      738	2025-08-27 13:12:00	15	0	1	0
      753	2025-08-27 13:16:15	15	0	1	0
      740	2025-08-27 13:16:19	15	0	1	0
      724	2025-08-27 13:16:29	15	0	1	0
      742	2025-08-27 13:17:43	15	0	1	0
      751	2025-08-27 13:21:33	15	0	1	0
      747	2025-08-27 13:24:48	15	0	1	0
      732	2025-08-27 13:28:11	15	0	1	0
      728	2025-08-27 13:45:18	15	0	1	0
      707	2025-08-28 07:13:12	15	0	1	0
      704	2025-08-28 07:14:58	15	0	1	0
      696	2025-08-28 07:15:41	15	0	1	0
      702	2025-08-28 07:17:39	15	0	1	0
      697	2025-08-28 07:17:43	15	0	1	0
      650	2025-08-28 07:18:36	15	0	1	0
      690	2025-08-28 07:20:18	15	0	1	0
      692	2025-08-28 07:20:25	15	0	1	0
      629	2025-08-28 07:20:34	15	0	1	0
      623	2025-08-28 07:20:45	15	0	1	0
      628	2025-08-28 07:20:51	15	0	1	0
      633	2025-08-28 07:21:37	15	0	1	0
      669	2025-08-28 07:23:37	15	0	1	0
      712	2025-08-28 07:24:00	15	0	1	0
      666	2025-08-28 07:26:07	15	0	1	0
      679	2025-08-28 07:26:25	15	0	1	0
      693	2025-08-28 07:26:44	15	0	1	0
      673	2025-08-28 07:27:01	15	0	1	0
      685	2025-08-28 07:27:33	15	0	1	0
      671	2025-08-28 07:28:40	15	0	1	0
      676	2025-08-28 07:29:37	15	0	1	0
      649	2025-08-28 07:29:57	15	0	1	0
      655	2025-08-28 07:30:01	15	0	1	0
      640	2025-08-28 07:30:05	15	0	1	0
      630	2025-08-28 07:30:11	15	0	1	0
      651	2025-08-28 07:30:18	15	0	1	0
      695	2025-08-28 07:30:22	15	0	1	0
      625	2025-08-28 07:30:32	15	0	1	0
      678	2025-08-28 07:31:33	15	0	1	0
      708	2025-08-28 07:32:04	15	0	1	0
      617	2025-08-28 07:32:07	15	0	1	0
      621	2025-08-28 07:32:15	15	0	1	0
      686	2025-08-28 07:32:22	15	0	1	0
      664	2025-08-28 07:33:10	15	0	1	0
      657	2025-08-28 07:33:21	15	0	1	0
      626	2025-08-28 07:33:26	15	0	1	0
      643	2025-08-28 07:33:42	15	0	1	0
      682	2025-08-28 07:35:01	15	0	1	0
      658	2025-08-28 07:35:14	15	0	1	0
      718	2025-08-28 07:35:18	15	0	1	0
      661	2025-08-28 07:35:21	15	0	1	0
      631	2025-08-28 07:35:24	15	0	1	0
      648	2025-08-28 07:35:34	15	0	1	0
      638	2025-08-28 07:35:38	15	0	1	0
      675	2025-08-28 07:35:51	15	0	1	0
      684	2025-08-28 07:35:55	15	0	1	0
      660	2025-08-28 07:35:59	15	0	1	0
      619	2025-08-28 07:36:09	15	0	1	0
      687	2025-08-28 07:36:32	15	0	1	0
      688	2025-08-28 07:36:44	15	0	1	0
      642	2025-08-28 07:36:57	15	0	1	0
      616	2025-08-28 07:37:17	15	0	1	0
      654	2025-08-28 07:38:06	15	0	1	0
      636	2025-08-28 07:38:22	15	0	1	0
      694	2025-08-28 07:39:15	15	0	1	0
      715	2025-08-28 07:40:54	15	0	1	0
      615	2025-08-28 07:41:48	15	0	1	0
      620	2025-08-28 07:45:19	15	0	1	0
      716	2025-08-28 07:46:47	15	0	1	0
      674	2025-08-28 07:46:58	15	0	1	0
      645	2025-08-28 07:47:02	15	0	1	0
      691	2025-08-28 07:47:44	15	0	1	0
      717	2025-08-28 08:02:33	15	0	1	0
      680	2025-08-28 09:01:44	15	0	1	0
      743	2025-08-28 13:00:24	15	0	1	0
      754	2025-08-28 13:00:28	15	0	1	0
      747	2025-08-28 13:00:31	15	0	1	0
      729	2025-08-28 13:03:05	15	0	1	0
      742	2025-08-28 13:05:55	15	0	1	0
      732	2025-08-28 13:06:17	15	0	1	0
      745	2025-08-28 13:07:01	15	0	1	0
      719	2025-08-28 13:08:09	15	0	1	0
      734	2025-08-28 13:08:14	15	0	1	0
      740	2025-08-28 13:08:59	15	0	1	0
      746	2025-08-28 13:09:04	15	0	1	0
      738	2025-08-28 13:09:08	15	0	1	0
      749	2025-08-28 13:11:07	15	0	1	0
      752	2025-08-28 13:12:50	15	0	1	0
      737	2025-08-28 13:14:13	15	0	1	0
      751	2025-08-28 13:14:40	15	0	1	0
      739	2025-08-28 13:16:38	15	0	1	0
      727	2025-08-28 13:16:46	15	0	1	0
      720	2025-08-28 13:21:42	15	0	1	0
      753	2025-08-28 13:22:38	15	0	1	0
      721	2025-08-28 13:47:10	15	0	1	0
      728	2025-08-28 13:49:52	15	0	1	0
      707	2025-08-29 07:13:25	15	0	1	0
      713	2025-08-29 07:13:33	15	0	1	0
      704	2025-08-29 07:14:30	15	0	1	0
      660	2025-08-29 07:16:30	15	0	1	0
      690	2025-08-29 07:17:44	15	0	1	0
      628	2025-08-29 07:17:47	15	0	1	0
      680	2025-08-29 07:18:00	15	0	1	0
      714	2025-08-29 07:19:42	15	0	1	0
      662	2025-08-29 07:20:17	15	0	1	0
      702	2025-08-29 07:20:21	15	0	1	0
      697	2025-08-29 07:20:25	15	0	1	0
      650	2025-08-29 07:20:44	15	0	1	0
      696	2025-08-29 07:21:44	15	0	1	0
      617	2025-08-29 07:23:40	15	0	1	0
      694	2025-08-29 07:24:10	15	0	1	0
      673	2025-08-29 07:24:22	15	0	1	0
      685	2025-08-29 07:26:10	15	0	1	0
      623	2025-08-29 07:26:15	15	0	1	0
      669	2025-08-29 07:26:29	15	0	1	0
      620	2025-08-29 07:26:34	15	0	1	0
      670	2025-08-29 07:26:57	15	0	1	0
      687	2025-08-29 07:27:42	15	0	1	0
      644	2025-08-29 07:28:01	15	0	1	0
      642	2025-08-29 07:28:06	15	0	1	0
      625	2025-08-29 07:28:35	15	0	1	0
      698	2025-08-29 07:28:48	15	0	1	0
      693	2025-08-29 07:29:46	15	0	1	0
      655	2025-08-29 07:29:51	15	0	1	0
      676	2025-08-29 07:30:04	15	0	1	0
      674	2025-08-29 07:30:10	15	0	1	0
      653	2025-08-29 07:30:23	15	0	1	0
      640	2025-08-29 07:30:27	15	0	1	0
      718	2025-08-29 07:30:43	15	0	1	0
      688	2025-08-29 07:30:46	15	0	1	0
      666	2025-08-29 07:31:07	15	0	1	0
      712	2025-08-29 07:31:12	15	0	1	0
      631	2025-08-29 07:32:13	15	0	1	0
      677	2025-08-29 07:32:23	15	0	1	0
      678	2025-08-29 07:32:50	15	0	1	0
      622	2025-08-29 07:33:01	15	0	1	0
      686	2025-08-29 07:33:12	15	0	1	0
      658	2025-08-29 07:33:23	15	0	1	0
      619	2025-08-29 07:33:41	15	0	1	0
      703	2025-08-29 07:33:49	15	0	1	0
      621	2025-08-29 07:33:55	15	0	1	0
      626	2025-08-29 07:34:04	15	0	1	0
      656	2025-08-29 07:34:55	15	0	1	0
      682	2025-08-29 07:35:36	15	0	1	0
      715	2025-08-29 07:35:41	15	0	1	0
      708	2025-08-29 07:35:45	15	0	1	0
      671	2025-08-29 07:36:14	15	0	1	0
      675	2025-08-29 07:36:21	15	0	1	0
      684	2025-08-29 07:36:35	15	0	1	0
      641	2025-08-29 07:37:18	15	0	1	0
      679	2025-08-29 07:37:39	15	0	1	0
      648	2025-08-29 07:37:44	15	0	1	0
      661	2025-08-29 07:38:37	15	0	1	0
      711	2025-08-29 07:39:15	15	0	1	0
      657	2025-08-29 07:42:05	15	0	1	0
      710	2025-08-29 07:44:13	15	0	1	0
      638	2025-08-29 07:51:37	15	0	1	0
      651	2025-08-29 07:51:43	15	0	1	0
      691	2025-08-29 07:52:00	15	0	1	0
      695	2025-08-29 07:52:05	15	0	1	0
      709	2025-08-29 07:52:10	15	0	1	0
      615	2025-08-29 09:05:34	15	0	1	0
      754	2025-08-29 13:08:51	15	0	1	0
      729	2025-08-29 13:10:24	15	0	1	0
      719	2025-08-29 13:10:54	15	0	1	0
      720	2025-08-29 13:12:51	15	0	1	0
      739	2025-08-29 13:13:02	15	0	1	0
      734	2025-08-29 13:13:31	15	0	1	0
      732	2025-08-29 13:14:51	15	0	1	0
      746	2025-08-29 13:15:42	15	0	1	0
      738	2025-08-29 13:15:46	15	0	1	0
      721	2025-08-29 13:17:59	15	0	1	0
      731	2025-08-29 13:20:04	15	0	1	0
      745	2025-08-29 13:20:40	15	0	1	0
      743	2025-08-29 13:21:00	15	0	1	0
      747	2025-08-29 13:24:46	15	0	1	0
      740	2025-08-29 13:24:55	15	0	1	0
      749	2025-08-29 13:25:14	15	0	1	0
      751	2025-08-29 13:25:54	15	0	1	0
      742	2025-08-29 13:39:08	15	0	1	0
      728	2025-08-29 13:46:06	15	0	1	0
      739	2025-08-29 15:01:12	15	0	1	0
      740	2025-08-29 15:03:27	15	0	1	0
      739	2025-08-29 15:03:32	15	0	1	0
      740	2025-08-29 15:03:37	15	0	1	0
      739	2025-08-29 15:03:41	15	0	1	0
      685	2025-09-01 07:28:36	15	0	1	0
      628	2025-09-01 07:28:44	15	0	1	0
      688	2025-09-01 07:28:48	15	0	1	0
      625	2025-09-01 07:28:53	15	0	1	0
      691	2025-09-01 07:28:59	15	0	1	0
      692	2025-09-01 07:29:04	15	0	1	0
      637	2025-09-01 07:29:07	15	0	1	0
      661	2025-09-01 07:29:16	15	0	1	0
      710	2025-09-01 07:29:21	15	0	1	0
      686	2025-09-01 07:29:26	15	0	1	0
      638	2025-09-01 07:29:47	15	0	1	0
      682	2025-09-01 07:29:54	15	0	1	0
      616	2025-09-01 07:30:02	15	0	1	0
      617	2025-09-01 07:30:09	15	0	1	0
      640	2025-09-01 07:30:16	15	0	1	0
      684	2025-09-01 07:30:21	15	0	1	0
      679	2025-09-01 07:30:40	15	0	1	0
      674	2025-09-01 07:30:45	15	0	1	0
      648	2025-09-01 07:31:04	15	0	1	0
      657	2025-09-01 07:31:26	15	0	1	0
      631	2025-09-01 07:32:07	15	0	1	0
      654	2025-09-01 07:32:24	15	0	1	0
      622	2025-09-01 07:32:52	15	0	1	0
      658	2025-09-01 07:33:16	15	0	1	0
      619	2025-09-01 07:33:21	15	0	1	0
      680	2025-09-01 07:33:26	15	0	1	0
      675	2025-09-01 07:33:45	15	0	1	0
      678	2025-09-01 07:33:51	15	0	1	0
      669	2025-09-01 07:34:05	15	0	1	0
      690	2025-09-01 07:34:09	15	0	1	0
      641	2025-09-01 07:34:40	15	0	1	0
      652	2025-09-01 07:35:54	15	0	1	0
      664	2025-09-01 07:36:01	15	0	1	0
      630	2025-09-01 07:36:06	15	0	1	0
      642	2025-09-01 07:36:12	15	0	1	0
      665	2025-09-01 07:37:10	15	0	1	0
      626	2025-09-01 07:37:59	15	0	1	0
      705	2025-09-01 07:38:05	15	0	1	0
      656	2025-09-01 07:38:10	15	0	1	0
      636	2025-09-01 07:38:57	15	0	1	0
      677	2025-09-01 07:39:07	15	0	1	0
      646	2025-09-01 07:40:14	15	0	1	0
      711	2025-09-01 07:42:58	15	0	1	0
      717	2025-09-01 07:50:36	15	0	1	0
      700	2025-09-01 07:54:10	15	0	1	0
      693	2025-09-01 08:55:27	15	0	1	0
      747	2025-09-01 13:00:13	15	0	1	0
      729	2025-09-01 13:01:36	15	0	1	0
      720	2025-09-01 13:01:42	15	0	1	0
      719	2025-09-01 13:03:55	15	0	1	0
      737	2025-09-01 13:04:10	15	0	1	0
      754	2025-09-01 13:04:34	15	0	1	0
      745	2025-09-01 13:13:03	15	0	1	0
      744	2025-09-01 13:17:19	15	0	1	0
      740	2025-09-01 13:18:24	15	0	1	0
      739	2025-09-01 13:20:19	15	0	1	0
      752	2025-09-01 13:21:29	15	0	1	0
      732	2025-09-01 13:21:39	15	0	1	0
      724	2025-09-01 13:21:42	15	0	1	0
      751	2025-09-01 13:21:47	15	0	1	0
      721	2025-09-01 13:26:23	15	0	1	0
      738	2025-09-01 13:34:52	15	0	1	0
      746	2025-09-01 13:34:56	15	0	1	0
      749	2025-09-01 13:35:00	15	0	1	0
      713	2025-09-02 07:02:19	15	0	1	0
      680	2025-09-02 07:17:04	15	0	1	0
      623	2025-09-02 07:17:29	15	0	1	0
      696	2025-09-02 07:18:02	15	0	1	0
      665	2025-09-02 07:19:31	15	0	1	0
      628	2025-09-02 07:20:20	15	0	1	0
      714	2025-09-02 07:20:25	15	0	1	0
      709	2025-09-02 07:21:08	15	0	1	0
      644	2025-09-02 07:21:16	15	0	1	0
      712	2025-09-02 07:21:21	15	0	1	0
      617	2025-09-02 07:21:25	15	0	1	0
      686	2025-09-02 07:22:14	15	0	1	0
      629	2025-09-02 07:23:04	15	0	1	0
      698	2025-09-02 07:23:14	15	0	1	0
      697	2025-09-02 07:23:32	15	0	1	0
      669	2025-09-02 07:23:42	15	0	1	0
      704	2025-09-02 07:24:03	15	0	1	0
      673	2025-09-02 07:24:17	15	0	1	0
      633	2025-09-02 07:24:24	15	0	1	0
      666	2025-09-02 07:25:20	15	0	1	0
      620	2025-09-02 07:26:31	15	0	1	0
      691	2025-09-02 07:27:02	15	0	1	0
      619	2025-09-02 07:27:37	15	0	1	0
      649	2025-09-02 07:28:47	15	0	1	0
      625	2025-09-02 07:29:04	15	0	1	0
      685	2025-09-02 07:29:23	15	0	1	0
      652	2025-09-02 07:29:28	15	0	1	0
      650	2025-09-02 07:29:36	15	0	1	0
      682	2025-09-02 07:29:50	15	0	1	0
      653	2025-09-02 07:29:59	15	0	1	0
      651	2025-09-02 07:30:06	15	0	1	0
      626	2025-09-02 07:30:17	15	0	1	0
      664	2025-09-02 07:30:27	15	0	1	0
      688	2025-09-02 07:30:37	15	0	1	0
      687	2025-09-02 07:30:40	15	0	1	0
      658	2025-09-02 07:32:23	15	0	1	0
      655	2025-09-02 07:32:31	15	0	1	0
      635	2025-09-02 07:32:39	15	0	1	0
      622	2025-09-02 07:33:11	15	0	1	0
      670	2025-09-02 07:33:41	15	0	1	0
      679	2025-09-02 07:33:51	15	0	1	0
      678	2025-09-02 07:34:15	15	0	1	0
      616	2025-09-02 07:34:31	15	0	1	0
      631	2025-09-02 07:34:46	15	0	1	0
      643	2025-09-02 07:35:04	15	0	1	0
      648	2025-09-02 07:35:20	15	0	1	0
      677	2025-09-02 07:35:24	15	0	1	0
      718	2025-09-02 07:36:18	15	0	1	0
      695	2025-09-02 07:36:35	15	0	1	0
      716	2025-09-02 07:36:50	15	0	1	0
      660	2025-09-02 07:37:45	15	0	1	0
      681	2025-09-02 07:38:18	15	0	1	0
      640	2025-09-02 07:38:23	15	0	1	0
      646	2025-09-02 07:40:53	15	0	1	0
      638	2025-09-02 07:41:01	15	0	1	0
      717	2025-09-02 07:41:15	15	0	1	0
      690	2025-09-02 07:41:23	15	0	1	0
      710	2025-09-02 07:41:45	15	0	1	0
      703	2025-09-02 07:43:00	15	0	1	0
      621	2025-09-02 07:43:05	15	0	1	0
      675	2025-09-02 07:43:52	15	0	1	0
      705	2025-09-02 07:44:10	15	0	1	0
      636	2025-09-02 07:44:34	15	0	1	0
      630	2025-09-02 07:44:40	15	0	1	0
